,file_name,pitch,roll,yaw,eye_pitch,eye_yaw,magnitude,label
0,0.jpg,0.053992196202012024,-0.9980959990014503,-3.1311188798232052,-11.595399148176035,1.1764185427238383,6,head_straight_eye_straight
1,1.jpg,0.19983741347559908,-0.842060113101035,-3.6436891538437193,-6.869514194775176,6.450512612074372,5,head_straight_eye_straight
2,2.jpg,0.19983741347559908,-0.842060113101035,-3.6436891538437193,-6.869514194775176,6.450512612074372,5,head_straight_eye_straight
3,3.jpg,0.03603635423012782,-0.7108770504128997,-3.0181565947053577,-8.081615273625895,5.993821038067408,6,head_straight_eye_straight
4,4.jpg,0.03603635423012782,-0.7108770504128997,-3.0181565947053577,-8.081615273625895,5.993821038067408,6,head_straight_eye_straight
5,5.jpg,0.3831489296503903,-0.3250239559382731,-3.0395500288710053,-9.315843823579561,6.854695185950461,7,head_straight_eye_straight
6,6.jpg,0.3831489296503903,-0.3250239559382731,-3.0395500288710053,-9.315843823579561,6.854695185950461,7,head_straight_eye_straight
7,7.jpg,-0.012147624817107577,-0.5711339671146123,-3.5268052824136857,-7.435825100487944,6.870053098685405,6,head_straight_eye_straight
8,8.jpg,-0.012147624817107577,-0.5711339671146123,-3.5268052824136857,-7.435825100487944,6.870053098685405,6,head_straight_eye_straight
9,9.jpg,0.5177917188129012,-0.6616783991993349,-2.9300869696355845,-10.030660169930558,7.786081115526766,8,head_straight_eye_straight
10,10.jpg,0.5177917188129012,-0.6616783991993349,-2.9300869696355845,-10.030660169930558,7.786081115526766,8,head_straight_eye_straight
11,11.jpg,0.7260870975586841,-0.4865177420895259,-3.150045110300295,-9.11500398522367,7.216746685078161,8,head_straight_eye_straight
12,12.jpg,0.7260870975586841,-0.4865177420895259,-3.150045110300295,-9.11500398522367,7.216746685078161,8,head_straight_eye_straight
13,13.jpg,-0.014007262301251764,-0.4934762140998008,-2.493004776315352,-8.56443885303107,10.181557315723017,10,head_straight_eye_straight
14,14.jpg,-0.014007262301251764,-0.4934762140998008,-2.493004776315352,-8.56443885303107,10.181557315723017,10,head_straight_eye_straight
15,15.jpg,-0.18193283092181348,-0.46945842860428766,-2.5634250070763267,-7.382306591035845,5.0083411638996695,4,head_straight_eye_straight
16,16.jpg,-0.18193283092181348,-0.46945842860428766,-2.5634250070763267,-7.382306591035845,5.0083411638996695,4,head_straight_eye_straight
17,17.jpg,0.4839028758839766,-0.674996775622958,-2.415947736637488,-10.379603243406537,8.131525794130386,9,head_straight_eye_straight
18,18.jpg,0.4839028758839766,-0.674996775622958,-2.415947736637488,-10.379603243406537,8.131525794130386,9,head_straight_eye_straight
19,19.jpg,0.8090109075210555,-0.08180027742954399,-2.617510311038316,-10.186327095556091,9.655710149024292,10,head_straight_eye_straight
20,20.jpg,0.8090109075210555,-0.08180027742954399,-2.617510311038316,-10.186327095556091,9.655710149024292,10,head_straight_eye_straight
21,21.jpg,0.15937062014179637,-0.5368652033513973,-2.248679942146458,-9.571660866132417,15.335944886508843,16,head_straight_eye_straight
22,22.jpg,0.15937062014179637,-0.5368652033513973,-2.248679942146458,-9.571660866132417,15.335944886508843,16,head_straight_eye_straight
23,23.jpg,0.23769994264228395,-0.5131332350219895,-1.9960799212023927,-8.174410835572171,8.103305690549881,8,head_straight_eye_straight
24,24.jpg,0.23769994264228395,-0.5131332350219895,-1.9960799212023927,-8.174410835572171,8.103305690549881,8,head_straight_eye_straight
25,25.jpg,0.372269829069914,-0.28945328501839246,-1.7593631413105104,-8.408761405176435,8.78525324695909,9,head_straight_eye_straight
26,26.jpg,0.372269829069914,-0.28945328501839246,-1.7593631413105104,-8.408761405176435,8.78525324695909,9,head_straight_eye_straight
27,27.jpg,0.8867046177472694,-0.3493551420827034,-1.9877104181302543,-8.043232017826043,14.611637566476643,14,head_straight_eye_straight
28,28.jpg,0.8867046177472694,-0.3493551420827034,-1.9877104181302543,-8.043232017826043,14.611637566476643,14,head_straight_eye_straight
29,29.jpg,0.5460154369636956,-0.351959867632686,-1.9952640005248972,-5.7451097813046825,6.679031333619486,6,head_straight_eye_straight
30,30.jpg,0.5460154369636956,-0.351959867632686,-1.9952640005248972,-5.7451097813046825,6.679031333619486,6,head_straight_eye_straight
31,31.jpg,0.4218009358071408,0.1511879385162457,-2.0350216931551333,-7.947468979729309,5.457501554486063,5,head_straight_eye_straight
32,32.jpg,0.4218009358071408,0.1511879385162457,-2.0350216931551333,-7.947468979729309,5.457501554486063,5,head_straight_eye_straight
33,33.jpg,0.8923032369639112,0.07120289284606376,-1.8693992643286996,-10.378827145495968,7.271029391321963,9,head_straight_eye_straight
34,34.jpg,0.8923032369639112,0.07120289284606376,-1.8693992643286996,-10.378827145495968,7.271029391321963,9,head_straight_eye_straight
35,35.jpg,0.9045778484153035,-0.32319909724002277,-1.797784792805396,-10.908161874663898,7.462421273357477,9,head_straight_eye_straight
36,36.jpg,0.9045778484153035,-0.32319909724002277,-1.797784792805396,-10.908161874663898,7.462421273357477,9,head_straight_eye_straight
37,37.jpg,0.8029164163121959,-0.32187977884227686,-1.7276701186737136,-7.2031256750093355,6.897818665184147,6,head_straight_eye_straight
38,38.jpg,0.8029164163121959,-0.32187977884227686,-1.7276701186737136,-7.2031256750093355,6.897818665184147,6,head_straight_eye_straight
39,39.jpg,0.864945863655282,-0.08727816192027776,-2.119379405827335,-8.358278078998097,3.9624672768923683,4,head_straight_eye_straight
40,40.jpg,0.864945863655282,-0.08727816192027776,-2.119379405827335,-8.358278078998097,3.9624672768923683,4,head_straight_eye_straight
41,41.jpg,1.1888656168379381,0.055966943478925966,-1.9978493693621369,-9.224516875674484,7.628039700508697,8,head_straight_eye_straight
42,42.jpg,1.1888656168379381,0.055966943478925966,-1.9978493693621369,-9.224516875674484,7.628039700508697,8,head_straight_eye_straight
43,43.jpg,1.3009603692054539,-0.5551994560940239,-1.380660345061461,-9.26875251959106,6.9913066656957525,8,head_straight_eye_straight
44,44.jpg,1.3009603692054539,-0.5551994560940239,-1.380660345061461,-9.26875251959106,6.9913066656957525,8,head_straight_eye_straight
45,45.jpg,1.1750144499394912,-0.32264842610768163,-1.3479118390589264,-8.558703934441363,7.388380095714436,8,head_straight_eye_straight
46,46.jpg,1.1750144499394912,-0.32264842610768163,-1.3479118390589264,-8.558703934441363,7.388380095714436,8,head_straight_eye_straight
47,47.jpg,0.9505715208398337,-0.30527639952064733,-1.4904582595277032,-7.695660628692147,7.173645708572446,7,head_straight_eye_straight
48,48.jpg,0.9505715208398337,-0.30527639952064733,-1.4904582595277032,-7.695660628692147,7.173645708572446,7,head_straight_eye_straight
49,49.jpg,0.3243189756093536,-0.19762860628127493,-2.0123464791390786,-6.0789636412105645,7.224980502158507,6,head_straight_eye_straight
50,50.jpg,0.3243189756093536,-0.19762860628127493,-2.0123464791390786,-6.0789636412105645,7.224980502158507,6,head_straight_eye_straight
51,51.jpg,0.38665276355532413,-0.22242736136494415,-1.9694805433172198,-7.5596421420985465,9.244564726216131,8,head_straight_eye_straight
52,52.jpg,0.38665276355532413,-0.22242736136494415,-1.9694805433172198,-7.5596421420985465,9.244564726216131,8,head_straight_eye_straight
53,53.jpg,0.23054419687343344,-0.2185405007683243,-2.0389466649845516,-7.036112858753091,12.752382030910876,12,head_straight_eye_straight
54,54.jpg,0.23054419687343344,-0.2185405007683243,-2.0389466649845516,-7.036112858753091,12.752382030910876,12,head_straight_eye_straight
55,55.jpg,0.5170822944138526,-0.23360151698476253,-1.9366205186580903,-7.509320437914212,13.650101093859561,13,head_straight_eye_straight
56,56.jpg,0.5170822944138526,-0.23360151698476253,-1.9366205186580903,-7.509320437914212,13.650101093859561,13,head_straight_eye_straight
57,57.jpg,0.4051172601565793,-0.31931490602081175,-2.175871340203529,-4.738064240159841,8.437385993995925,8,head_straight_eye_straight
58,58.jpg,0.4051172601565793,-0.31931490602081175,-2.175871340203529,-4.738064240159841,8.437385993995925,8,head_straight_eye_straight
59,59.jpg,0.20365833900891037,-0.5357125950188399,-1.8034387688927804,-5.88348734942057,10.246458299240706,10,head_straight_eye_straight
60,60.jpg,0.20365833900891037,-0.5357125950188399,-1.8034387688927804,-5.88348734942057,10.246458299240706,10,head_straight_eye_straight
61,61.jpg,-0.11157442437925669,-0.4036983974883629,-1.927237359475219,-8.541192339617588,10.302134609967199,9,head_straight_eye_straight
62,62.jpg,-0.11157442437925669,-0.4036983974883629,-1.927237359475219,-8.541192339617588,10.302134609967199,9,head_straight_eye_straight
63,63.jpg,0.3226300224292185,-0.39936392199804627,-1.888423391100731,-7.238137066502281,10.724011849277407,11,head_straight_eye_straight
64,64.jpg,0.3226300224292185,-0.39936392199804627,-1.888423391100731,-7.238137066502281,10.724011849277407,11,head_straight_eye_straight
65,65.jpg,0.4164306167590728,-0.6638586813163359,-1.9910559828105328,-6.884348671357377,9.083236638636048,9,head_straight_eye_straight
66,66.jpg,0.4164306167590728,-0.6638586813163359,-1.9910559828105328,-6.884348671357377,9.083236638636048,9,head_straight_eye_straight
67,67.jpg,0.5972053529768695,-0.3776770262548194,-2.0004622342915126,-8.469145350095584,10.657770788258457,10,head_straight_eye_straight
68,68.jpg,0.5972053529768695,-0.3776770262548194,-2.0004622342915126,-8.469145350095584,10.657770788258457,10,head_straight_eye_straight
69,69.jpg,0.037019686718387124,-0.2801023481854775,-1.8277956620104698,-4.402372772155176,11.86445763866869,12,head_straight_eye_straight
70,70.jpg,0.037019686718387124,-0.2801023481854775,-1.8277956620104698,-4.402372772155176,11.86445763866869,12,head_straight_eye_straight
71,71.jpg,0.7023483784237486,-0.556649839285301,-2.261288410737229,-5.072906009343136,6.419106795771716,6,head_straight_eye_straight
72,72.jpg,0.7023483784237486,-0.556649839285301,-2.261288410737229,-5.072906009343136,6.419106795771716,6,head_straight_eye_straight
73,73.jpg,-0.43786188911445667,-0.3146276835977186,-2.066854837532336,-5.612885743386602,7.681940718086066,7,head_straight_eye_straight
74,74.jpg,-0.43786188911445667,-0.3146276835977186,-2.066854837532336,-5.612885743386602,7.681940718086066,7,head_straight_eye_straight
75,75.jpg,0.09241661776903928,-0.4964422655144318,-1.9335199025572771,-8.394366370199874,16.14464541076083,16,head_straight_eye_straight
76,76.jpg,0.09241661776903928,-0.4964422655144318,-1.9335199025572771,-8.394366370199874,16.14464541076083,16,head_straight_eye_straight
77,77.jpg,0.01410061101577732,-0.42722957811363216,-2.0774607933653257,-8.00036490460046,9.948666040968886,9,head_straight_eye_straight
78,78.jpg,0.01410061101577732,-0.42722957811363216,-2.0774607933653257,-8.00036490460046,9.948666040968886,9,head_straight_eye_straight
79,79.jpg,0.6490548437217553,-0.40141376065121875,-1.8929725497890848,-10.332272298215825,12.066075242254103,12,head_straight_eye_straight
80,80.jpg,0.6490548437217553,-0.40141376065121875,-1.8929725497890848,-10.332272298215825,12.066075242254103,12,head_straight_eye_straight
81,81.jpg,0.6819988918428711,-0.26752178697851486,-2.151538250713959,-8.37654083753726,15.868656381713672,15,head_straight_eye_straight
82,82.jpg,0.6819988918428711,-0.26752178697851486,-2.151538250713959,-8.37654083753726,15.868656381713672,15,head_straight_eye_straight
83,83.jpg,0.11726053247121133,-0.48738481822853763,-2.039329853044504,-8.833628818392599,7.014044947167507,7,head_straight_eye_straight
84,84.jpg,0.11726053247121133,-0.48738481822853763,-2.039329853044504,-8.833628818392599,7.014044947167507,7,head_straight_eye_straight
85,85.jpg,-0.06416059788950605,-0.2939006405306692,-1.7325482005838366,-7.454466365914063,4.344430488013121,4,head_straight_eye_straight
86,86.jpg,-0.06416059788950605,-0.2939006405306692,-1.7325482005838366,-7.454466365914063,4.344430488013121,4,head_straight_eye_straight
87,87.jpg,0.25115734646510324,-0.4233587688569277,-1.5624167066534413,-5.706335997257894,13.600510440518873,13,head_straight_eye_straight
88,88.jpg,0.25115734646510324,-0.4233587688569277,-1.5624167066534413,-5.706335997257894,13.600510440518873,13,head_straight_eye_straight
89,89.jpg,0.4584839994639186,-0.3711672565990971,-1.5102631561456472,-6.875407292683857,7.60771254009487,7,head_straight_eye_straight
90,90.jpg,0.4584839994639186,-0.3711672565990971,-1.5102631561456472,-6.875407292683857,7.60771254009487,7,head_straight_eye_straight
91,91.jpg,1.0572377221659333,-0.2514145007363289,-2.0298931512704734,-7.416635703348599,7.0243234872474964,6,head_straight_eye_straight
92,92.jpg,1.0572377221659333,-0.2514145007363289,-2.0298931512704734,-7.416635703348599,7.0243234872474964,6,head_straight_eye_straight
93,93.jpg,0.7280590624473564,-0.27359767773776383,-1.7170340218293652,-5.642077828878559,6.850702905646911,6,head_straight_eye_straight
94,94.jpg,0.7280590624473564,-0.27359767773776383,-1.7170340218293652,-5.642077828878559,6.850702905646911,6,head_straight_eye_straight
95,95.jpg,0.5271025018430917,-0.6291291741628007,-1.929945953011729,-3.6867353633428506,4.5561490676091605,4,head_straight_eye_straight
96,96.jpg,0.5271025018430917,-0.6291291741628007,-1.929945953011729,-3.6867353633428506,4.5561490676091605,4,head_straight_eye_straight
97,97.jpg,1.1170962872502945,-0.36969250227292133,-1.7670091319181587,-7.840052213532624,7.848554052950842,7,head_straight_eye_straight
98,98.jpg,1.1170962872502945,-0.36969250227292133,-1.7670091319181587,-7.840052213532624,7.848554052950842,7,head_straight_eye_straight
99,99.jpg,1.0444334452529573,-0.15027134372571851,-2.081414662999642,-4.63036452463668,4.164194117944465,3,head_straight_eye_straight
100,100.jpg,1.0444334452529573,-0.15027134372571851,-2.081414662999642,-4.63036452463668,4.164194117944465,3,head_straight_eye_straight
101,101.jpg,0.9488060758817278,-0.18363727542218705,-1.519699669581631,-4.77556620662671,4.6865224160051175,4,head_straight_eye_straight
102,102.jpg,0.9488060758817278,-0.18363727542218705,-1.519699669581631,-4.77556620662671,4.6865224160051175,4,head_straight_eye_straight
103,103.jpg,1.1601128879333777,-0.35117741415867704,-2.1402481803614015,-7.052446608103358,13.317075982995217,12,head_straight_eye_straight
104,104.jpg,1.1601128879333777,-0.35117741415867704,-2.1402481803614015,-7.052446608103358,13.317075982995217,12,head_straight_eye_straight
105,105.jpg,0.7142482676462308,-0.2766526784163604,-2.220312814973018,-4.265903152032076,8.598808964971317,8,head_straight_eye_straight
106,106.jpg,0.7142482676462308,-0.2766526784163604,-2.220312814973018,-4.265903152032076,8.598808964971317,8,head_straight_eye_straight
107,107.jpg,0.6784281256271786,-0.14946419411984574,-1.883018717526734,-6.9878133165464416,6.819752577781537,6,head_straight_eye_straight
108,108.jpg,0.6784281256271786,-0.14946419411984574,-1.883018717526734,-6.9878133165464416,6.819752577781537,6,head_straight_eye_straight
109,109.jpg,0.9470397985819273,-0.24774553542917935,-2.035803187764753,-4.96530189486535,10.542580314583137,10,head_straight_eye_straight
110,110.jpg,0.9470397985819273,-0.24774553542917935,-2.035803187764753,-4.96530189486535,10.542580314583137,10,head_straight_eye_straight
111,111.jpg,1.058351832862699,-0.3524935292258658,-1.7904897235075057,-5.692005239661897,8.782868141709919,9,head_straight_eye_straight
112,112.jpg,1.058351832862699,-0.3524935292258658,-1.7904897235075057,-5.692005239661897,8.782868141709919,9,head_straight_eye_straight
113,113.jpg,1.1891987435215365,0.06240599137644097,-2.3036778049692503,-7.69432155796089,10.782232512171054,10,head_straight_eye_straight
114,114.jpg,1.1891987435215365,0.06240599137644097,-2.3036778049692503,-7.69432155796089,10.782232512171054,10,head_straight_eye_straight
115,115.jpg,0.978924639990816,-0.30720511577111936,-2.0977170641882013,-6.461831769807361,6.347801294026572,6,head_straight_eye_straight
116,116.jpg,0.978924639990816,-0.30720511577111936,-2.0977170641882013,-6.461831769807361,6.347801294026572,6,head_straight_eye_straight
117,117.jpg,-0.18993863866433397,-0.11738959470614374,-2.0819904170522467,-7.517379520337485,7.911752566557203,7,head_straight_eye_straight
118,118.jpg,-0.18993863866433397,-0.11738959470614374,-2.0819904170522467,-7.517379520337485,7.911752566557203,7,head_straight_eye_straight
119,119.jpg,-0.15258626212652068,-0.12526184854675457,-1.6517700823915062,-8.701149644754521,5.017085512422887,5,head_straight_eye_straight
120,120.jpg,-0.15258626212652068,-0.12526184854675457,-1.6517700823915062,-8.701149644754521,5.017085512422887,5,head_straight_eye_straight
121,121.jpg,0.11413887889612928,-0.14654552265291074,-2.075745774465795,-8.503744725800994,3.616740848161408,4,head_straight_eye_straight
122,122.jpg,0.11413887889612928,-0.14654552265291074,-2.075745774465795,-8.503744725800994,3.616740848161408,4,head_straight_eye_straight
123,123.jpg,0.43653235083014286,-0.008420176010584346,-2.3057679984693316,-10.056776987918802,11.050844987757133,12,head_straight_eye_straight
124,124.jpg,0.43653235083014286,-0.008420176010584346,-2.3057679984693316,-10.056776987918802,11.050844987757133,12,head_straight_eye_straight
125,125.jpg,-0.04190124398170613,-0.1279446823675034,-2.057504388168152,-10.53494955648726,6.430960966417637,8,head_straight_eye_straight
126,126.jpg,-0.04190124398170613,-0.1279446823675034,-2.057504388168152,-10.53494955648726,6.430960966417637,8,head_straight_eye_straight
127,127.jpg,1.0314078186532776,-0.45527588702183214,-2.0415915956612842,-8.07693036344973,7.989813586180942,7,head_straight_eye_straight
128,128.jpg,1.0314078186532776,-0.45527588702183214,-2.0415915956612842,-8.07693036344973,7.989813586180942,7,head_straight_eye_straight
129,129.jpg,0.4055006552513034,-0.21465772035477598,-1.787202983578312,-6.786952736677334,9.042384875342856,9,head_straight_eye_straight
130,130.jpg,0.4055006552513034,-0.21465772035477598,-1.787202983578312,-6.786952736677334,9.042384875342856,9,head_straight_eye_straight
131,131.jpg,0.22029414047759796,-0.12153523050322602,-1.7347373618150888,-8.345265304327913,11.64852253787841,11,head_straight_eye_straight
132,132.jpg,0.22029414047759796,-0.12153523050322602,-1.7347373618150888,-8.345265304327913,11.64852253787841,11,head_straight_eye_straight
133,133.jpg,0.6599223219314769,-0.08282546956441682,-2.035907948758392,-8.733040980420078,4.640829554555232,5,head_straight_eye_straight
134,134.jpg,0.6599223219314769,-0.08282546956441682,-2.035907948758392,-8.733040980420078,4.640829554555232,5,head_straight_eye_straight
135,135.jpg,0.5883743246999746,0.04603290692662471,-1.9203915777816771,-7.659767176479979,2.8645636616122254,3,head_straight_eye_straight
136,136.jpg,0.5883743246999746,0.04603290692662471,-1.9203915777816771,-7.659767176479979,2.8645636616122254,3,head_straight_eye_straight
