,file_name,pitch,roll,yaw,eye_pitch,eye_yaw,magnitude,label
137,137.jpg,0.6999090190872758,-0.4064158502011174,-2.109435636078623,-8.67627127131397,-0.18562848319664982,3,head_straight_eye_straight
138,138.jpg,0.6999090190872758,-0.4064158502011174,-2.109435636078623,-8.67627127131397,-0.18562848319664982,3,head_straight_eye_straight
139,139.jpg,0.7640037552442656,-0.238654202945501,-1.8652569421749812,-7.6542184153954524,7.761413117237508,7,head_straight_eye_straight
140,140.jpg,0.7640037552442656,-0.238654202945501,-1.8652569421749812,-7.6542184153954524,7.761413117237508,7,head_straight_eye_straight
141,141.jpg,0.9225024050881298,-0.28217014009520314,-1.7398831058806288,-9.088360778312985,9.59903305879595,10,head_straight_eye_straight
142,142.jpg,0.9225024050881298,-0.28217014009520314,-1.7398831058806288,-9.088360778312985,9.59903305879595,10,head_straight_eye_straight
143,143.jpg,-0.15244835984734717,-0.00852148715296919,-1.8545434333612734,-12.557197171840757,5.773996417598002,9,head_straight_eye_straight
144,144.jpg,-0.15244835984734717,-0.00852148715296919,-1.8545434333612734,-12.557197171840757,5.773996417598002,9,head_straight_eye_straight
145,145.jpg,-0.2069474679687772,-0.05676797497594558,-1.1835916564738944,-8.617216585363511,5.64734652388762,6,head_straight_eye_straight
146,146.jpg,-0.2069474679687772,-0.05676797497594558,-1.1835916564738944,-8.617216585363511,5.64734652388762,6,head_straight_eye_straight
147,147.jpg,1.2809991606725926,-0.3526870682952033,-1.8735960168189827,-9.521848462237973,3.909862978623345,5,head_straight_eye_straight
148,148.jpg,1.2809991606725926,-0.3526870682952033,-1.8735960168189827,-9.521848462237973,3.909862978623345,5,head_straight_eye_straight
149,149.jpg,0.23842786213504394,-0.14675012563284096,-1.2191284796508897,-6.797796232010591,2.2601536274558107,1,head_straight_eye_straight
150,150.jpg,0.23842786213504394,-0.14675012563284096,-1.2191284796508897,-6.797796232010591,2.2601536274558107,1,head_straight_eye_straight
151,151.jpg,0.350922076849896,-0.13102882452642137,-1.8841263940935378,-6.56261382332414,6.304545543980444,6,head_straight_eye_straight
152,152.jpg,0.350922076849896,-0.13102882452642137,-1.8841263940935378,-6.56261382332414,6.304545543980444,6,head_straight_eye_straight
153,153.jpg,0.2932083435688042,-0.2166632569495804,-1.5729334778306312,-5.236128024597945,6.204833149574242,5,head_straight_eye_straight
154,154.jpg,0.2932083435688042,-0.2166632569495804,-1.5729334778306312,-5.236128024597945,6.204833149574242,5,head_straight_eye_straight
155,155.jpg,0.158823773306674,-0.5697290933628034,-1.8869450774512808,-4.959139274337551,6.597834462247482,6,head_straight_eye_straight
156,156.jpg,0.158823773306674,-0.5697290933628034,-1.8869450774512808,-4.959139274337551,6.597834462247482,6,head_straight_eye_straight
157,157.jpg,0.1924490995012132,-0.406064392599155,-1.8478711644462704,-6.650668038234716,6.843450767914803,6,head_straight_eye_straight
158,158.jpg,0.1924490995012132,-0.406064392599155,-1.8478711644462704,-6.650668038234716,6.843450767914803,6,head_straight_eye_straight
159,159.jpg,0.33654454185853444,-0.4793450983632091,-1.878613435257658,-7.856696472840607,8.106751337952296,7,head_straight_eye_straight
160,160.jpg,0.33654454185853444,-0.4793450983632091,-1.878613435257658,-7.856696472840607,8.106751337952296,7,head_straight_eye_straight
161,161.jpg,0.9716478202600797,-0.23355520027018703,-2.1678000370819297,-7.067265411188284,6.0944230880818555,6,head_straight_eye_straight
162,162.jpg,0.9716478202600797,-0.23355520027018703,-2.1678000370819297,-7.067265411188284,6.0944230880818555,6,head_straight_eye_straight
163,163.jpg,0.9747975232484208,-0.2986470705624634,-1.8673835334697486,-6.311663718165116,1.8209244693885633,1,head_straight_eye_straight
164,164.jpg,0.9747975232484208,-0.2986470705624634,-1.8673835334697486,-6.311663718165116,1.8209244693885633,1,head_straight_eye_straight
165,165.jpg,0.6677246988699129,-0.21870038619285864,-2.1540112377438936,-5.237040213928745,3.724893186442407,3,head_straight_eye_straight
166,166.jpg,0.6677246988699129,-0.21870038619285864,-2.1540112377438936,-5.237040213928745,3.724893186442407,3,head_straight_eye_straight
167,167.jpg,0.5808017731788501,-0.19985064119560514,-1.3360330314340647,-7.847614467408972,5.748545953638467,5,head_straight_eye_straight
168,168.jpg,0.5808017731788501,-0.19985064119560514,-1.3360330314340647,-7.847614467408972,5.748545953638467,5,head_straight_eye_straight
169,169.jpg,0.8947776110808147,-0.5874183993188266,-1.7171854622051617,-7.853154256331789,5.374935048532016,4,head_straight_eye_straight
170,170.jpg,0.8947776110808147,-0.5874183993188266,-1.7171854622051617,-7.853154256331789,5.374935048532016,4,head_straight_eye_straight
171,171.jpg,0.5125557113550943,-0.31244394879696347,-1.5217953667070703,-8.426381147242369,5.643519998823376,5,head_straight_eye_straight
172,172.jpg,0.5125557113550943,-0.31244394879696347,-1.5217953667070703,-8.426381147242369,5.643519998823376,5,head_straight_eye_straight
173,173.jpg,0.9264201030818129,-0.20075274566166582,-2.1257243841964084,-7.25396279024856,6.0956034704823425,5,head_straight_eye_straight
174,174.jpg,0.9264201030818129,-0.20075274566166582,-2.1257243841964084,-7.25396279024856,6.0956034704823425,5,head_straight_eye_straight
175,175.jpg,0.32152690815915563,-0.289634654778004,-1.5482639607213313,-5.671200709767918,14.044939616004525,13,head_straight_eye_straight
176,176.jpg,0.32152690815915563,-0.289634654778004,-1.5482639607213313,-5.671200709767918,14.044939616004525,13,head_straight_eye_straight
177,177.jpg,0.4071419518244912,-0.17998136985432792,-1.7305894989764434,-5.277976048825338,10.409824195214,10,head_straight_eye_straight
178,178.jpg,0.4071419518244912,-0.17998136985432792,-1.7305894989764434,-5.277976048825338,10.409824195214,10,head_straight_eye_straight
179,179.jpg,0.2869059448071601,-0.30752349889776986,-1.625150775710884,-9.319835303751615,8.382695004062118,8,head_straight_eye_straight
180,180.jpg,0.2869059448071601,-0.30752349889776986,-1.625150775710884,-9.319835303751615,8.382695004062118,8,head_straight_eye_straight
181,181.jpg,0.1591642608002346,-0.3218056541517221,-1.7829549435916885,-7.991257504025811,9.090919934249076,9,head_straight_eye_straight
182,182.jpg,0.1591642608002346,-0.3218056541517221,-1.7829549435916885,-7.991257504025811,9.090919934249076,9,head_straight_eye_straight
183,183.jpg,0.4475605226458879,-0.34188412006420743,-1.8182986259227563,-7.239809455424998,6.3977005491736145,6,head_straight_eye_straight
184,184.jpg,0.4475605226458879,-0.34188412006420743,-1.8182986259227563,-7.239809455424998,6.3977005491736145,6,head_straight_eye_straight
185,185.jpg,0.0925581214445516,-0.41779916111209003,-1.3776134273067757,-4.340568745189735,6.638661732289854,6,head_straight_eye_straight
186,186.jpg,0.0925581214445516,-0.41779916111209003,-1.3776134273067757,-4.340568745189735,6.638661732289854,6,head_straight_eye_straight
187,187.jpg,0.5288990168239285,-0.44168356272239667,-1.6129102631580834,-4.806992155711521,4.635777095734523,4,head_straight_eye_straight
188,188.jpg,0.5288990168239285,-0.44168356272239667,-1.6129102631580834,-4.806992155711521,4.635777095734523,4,head_straight_eye_straight
189,189.jpg,0.7142926784165686,-0.3628769572373965,-1.7854968431960045,-6.852389911123383,8.421791873597998,8,head_straight_eye_straight
190,190.jpg,0.7142926784165686,-0.3628769572373965,-1.7854968431960045,-6.852389911123383,8.421791873597998,8,head_straight_eye_straight
191,191.jpg,0.7142926784165686,-0.3628769572373965,-1.7854968431960045,-6.852389911123383,8.421791873597998,8,head_straight_eye_straight
192,192.jpg,-0.23199577745286415,-0.5278952906196114,-1.4308573102026196,-10.335142131873637,11.269843647424086,11,head_straight_eye_straight
193,193.jpg,0.8964681775979225,-0.3250277409766078,-1.5758651814302018,-10.79393397595726,8.841471510536019,10,head_straight_eye_straight
194,194.jpg,0.8964681775979225,-0.3250277409766078,-1.5758651814302018,-10.79393397595726,8.841471510536019,10,head_straight_eye_straight
195,195.jpg,0.16108226935048292,-0.30659523568656,-1.6757070103875076,-7.336286113059959,7.726880558714613,7,head_straight_eye_straight
196,196.jpg,0.16108226935048292,-0.30659523568656,-1.6757070103875076,-7.336286113059959,7.726880558714613,7,head_straight_eye_straight
197,197.jpg,0.8851776375714812,-0.53911185177304,-1.6576009758943506,-9.698627443489011,9.131547401079548,10,head_straight_eye_straight
198,198.jpg,0.8851776375714812,-0.53911185177304,-1.6576009758943506,-9.698627443489011,9.131547401079548,10,head_straight_eye_straight
199,199.jpg,-0.20916201282140784,-0.7417546096329651,-1.2949980792435078,-10.008344167234497,7.466963732182254,9,head_straight_eye_straight
200,200.jpg,-0.20916201282140784,-0.7417546096329651,-1.2949980792435078,-10.008344167234497,7.466963732182254,9,head_straight_eye_straight
201,201.jpg,1.0518300425521019,-0.4195368637175072,-1.4915717012822698,-4.905075661249562,9.203599093045845,9,head_straight_eye_straight
202,202.jpg,1.0518300425521019,-0.4195368637175072,-1.4915717012822698,-4.905075661249562,9.203599093045845,9,head_straight_eye_straight
203,203.jpg,1.0518300425521019,-0.4195368637175072,-1.4915717012822698,-4.905075661249562,9.203599093045845,9,head_straight_eye_straight
204,204.jpg,0.5577826142428661,-0.49750458227801037,-1.897389578475586,-6.203445180839921,5.447169950392986,5,head_straight_eye_straight
205,205.jpg,0.44335655753017883,-0.5348794250848962,-1.811081764700013,-6.898448855095,4.689627422878691,4,head_straight_eye_straight
206,206.jpg,0.44335655753017883,-0.5348794250848962,-1.811081764700013,-6.898448855095,4.689627422878691,4,head_straight_eye_straight
207,207.jpg,0.9913384206199982,-0.4488206994931198,-1.7072496795017762,-9.405283898938956,13.000892991118212,14,head_straight_eye_straight
208,208.jpg,0.9913384206199982,-0.4488206994931198,-1.7072496795017762,-9.405283898938956,13.000892991118212,14,head_straight_eye_straight
209,209.jpg,1.267166693966918,-0.5154883169228236,-1.4936465739763563,-6.509859794861051,1.87448916554626,1,head_straight_eye_straight
210,210.jpg,1.267166693966918,-0.5154883169228236,-1.4936465739763563,-6.509859794861051,1.87448916554626,1,head_straight_eye_straight
211,211.jpg,0.10185202635050246,-0.4329081649129522,-1.4538866034272595,-6.888731062922473,4.508220947528568,4,head_straight_eye_straight
212,212.jpg,0.10185202635050246,-0.4329081649129522,-1.4538866034272595,-6.888731062922473,4.508220947528568,4,head_straight_eye_straight
213,213.jpg,0.31661411514994775,-0.5250284281030181,-0.9644610356993061,-6.248200080752217,6.9437962876196915,7,head_straight_eye_straight
214,214.jpg,0.31661411514994775,-0.5250284281030181,-0.9644610356993061,-6.248200080752217,6.9437962876196915,7,head_straight_eye_straight
215,215.jpg,0.31661411514994775,-0.5250284281030181,-0.9644610356993061,-6.248200080752217,6.9437962876196915,7,head_straight_eye_straight
216,216.jpg,0.29397459145088106,-0.4691861339536749,-1.4007424124973802,-9.276099959628066,1.9065340517271467,3,head_straight_eye_straight
217,217.jpg,0.2887120531280144,-0.3765019603557724,-1.611923920363314,-8.018230134777353,7.887786021021589,7,head_straight_eye_straight
218,218.jpg,0.2887120531280144,-0.3765019603557724,-1.611923920363314,-8.018230134777353,7.887786021021589,7,head_straight_eye_straight
219,219.jpg,0.30095229622666503,-0.21955685684810947,-1.7438728474257283,-9.25534524658591,3.982648797099287,5,head_straight_eye_straight
220,220.jpg,0.30095229622666503,-0.21955685684810947,-1.7438728474257283,-9.25534524658591,3.982648797099287,5,head_straight_eye_straight
221,221.jpg,0.3953785697104396,-0.6364920402507923,-1.914274588088161,-8.656634828730587,8.87112805651967,9,head_straight_eye_straight
222,222.jpg,0.3953785697104396,-0.6364920402507923,-1.914274588088161,-8.656634828730587,8.87112805651967,9,head_straight_eye_straight
223,223.jpg,0.4785857858279894,-0.2193205184123931,-1.890799077896149,-6.723005541385851,1.4270539490025296,1,head_straight_eye_straight
224,224.jpg,0.4785857858279894,-0.2193205184123931,-1.890799077896149,-6.723005541385851,1.4270539490025296,1,head_straight_eye_straight
225,225.jpg,0.8388447101971565,-0.7571032839739916,-1.7287069769179728,-8.482430284570796,1.1084445193843675,3,head_straight_eye_straight
226,226.jpg,0.8388447101971565,-0.7571032839739916,-1.7287069769179728,-8.482430284570796,1.1084445193843675,3,head_straight_eye_straight
227,227.jpg,0.8388447101971565,-0.7571032839739916,-1.7287069769179728,-8.482430284570796,1.1084445193843675,3,head_straight_eye_straight
228,228.jpg,0.8043147463762998,-0.6251902212167635,-1.8669899210962315,-8.446569412935565,3.7511622525313775,4,head_straight_eye_straight
229,229.jpg,0.4416688116843262,-0.4543624683639213,-1.6763116289313718,-9.417534887524447,1.8247242630096367,4,head_straight_eye_straight
230,230.jpg,0.4416688116843262,-0.4543624683639213,-1.6763116289313718,-9.417534887524447,1.8247242630096367,4,head_straight_eye_straight
231,231.jpg,0.14034686572844612,-0.5136336261504139,-1.5201776943200942,-6.296024380529249,2.9249691315566673,2,head_straight_eye_straight
232,232.jpg,0.14034686572844612,-0.5136336261504139,-1.5201776943200942,-6.296024380529249,2.9249691315566673,2,head_straight_eye_straight
233,233.jpg,0.3687602818904343,-0.44270143462299194,-1.7638693940281802,-5.063873518500421,5.680857957476622,5,head_straight_eye_straight
234,234.jpg,0.3687602818904343,-0.44270143462299194,-1.7638693940281802,-5.063873518500421,5.680857957476622,5,head_straight_eye_straight
235,235.jpg,0.49394207180718913,-0.26402196935503436,-1.818510597070671,-6.4340815299695615,5.656341363317148,5,head_straight_eye_straight
236,236.jpg,0.49394207180718913,-0.26402196935503436,-1.818510597070671,-6.4340815299695615,5.656341363317148,5,head_straight_eye_straight
237,237.jpg,0.6844841466282308,-0.3603566780594613,-2.0449831983109013,-10.16743293285399,6.660053613183986,8,head_straight_eye_straight
238,238.jpg,0.6844841466282308,-0.3603566780594613,-2.0449831983109013,-10.16743293285399,6.660053613183986,8,head_straight_eye_straight
239,239.jpg,0.6844841466282308,-0.3603566780594613,-2.0449831983109013,-10.16743293285399,6.660053613183986,8,head_straight_eye_straight
240,240.jpg,0.36072743094819026,-0.4843017313390383,-1.7098730366302468,-10.180957544067574,9.250968788062519,10,head_straight_eye_straight
241,241.jpg,0.5159216274225734,-0.27744145350304444,-1.9414322776572785,-6.27111242019188,2.6365547441174657,2,head_straight_eye_straight
242,242.jpg,0.5159216274225734,-0.27744145350304444,-1.9414322776572785,-6.27111242019188,2.6365547441174657,2,head_straight_eye_straight
243,243.jpg,0.6139388350040599,-0.7722779256494229,-1.787594061112138,-9.278295756799885,7.432137498984756,8,head_straight_eye_straight
244,244.jpg,0.6139388350040599,-0.7722779256494229,-1.787594061112138,-9.278295756799885,7.432137498984756,8,head_straight_eye_straight
245,245.jpg,0.8333204667292472,-0.3722050368930793,-1.6573261093536888,-7.7852400515536475,4.81042698403552,4,head_straight_eye_straight
246,246.jpg,0.8333204667292472,-0.3722050368930793,-1.6573261093536888,-7.7852400515536475,4.81042698403552,4,head_straight_eye_straight
247,247.jpg,1.7179957335008749,-0.6485915039954391,-1.4173737657016776,-7.6971358258273055,2.6223025892196588,3,head_straight_eye_straight
248,248.jpg,1.7179957335008749,-0.6485915039954391,-1.4173737657016776,-7.6971358258273055,2.6223025892196588,3,head_straight_eye_straight
249,249.jpg,1.7179957335008749,-0.6485915039954391,-1.4173737657016776,-7.6971358258273055,2.6223025892196588,3,head_straight_eye_straight
250,250.jpg,0.6981056022229865,-0.4928373036601419,-1.5084643049368154,-8.113862335141407,0.12224608510782269,3,head_straight_eye_straight
251,251.jpg,0.6981056022229865,-0.4928373036601419,-1.5084643049368154,-8.113862335141407,0.12224608510782269,3,head_straight_eye_straight
252,252.jpg,0.9353012100124451,-0.34170253018731195,-1.7109618217283151,-10.269700118952814,9.000963861325962,9,head_straight_eye_straight
253,253.jpg,0.5935001461376953,-0.4361306179464459,-1.3227877800937782,-9.918655072519144,4.879724013550531,6,head_straight_eye_straight
254,254.jpg,0.5935001461376953,-0.4361306179464459,-1.3227877800937782,-9.918655072519144,4.879724013550531,6,head_straight_eye_straight
255,255.jpg,0.6894035804446276,-0.3548556395891044,-1.6073907270330325,-9.291333407621732,7.753123340551593,8,head_straight_eye_straight
256,256.jpg,0.6894035804446276,-0.3548556395891044,-1.6073907270330325,-9.291333407621732,7.753123340551593,8,head_straight_eye_straight
257,257.jpg,0.20321936166959356,-0.67246398593394,-1.514724599224909,-9.76253914201326,7.6243415703604684,8,head_straight_eye_straight
258,258.jpg,0.20321936166959356,-0.67246398593394,-1.514724599224909,-9.76253914201326,7.6243415703604684,8,head_straight_eye_straight
259,259.jpg,0.7500292124214528,-0.5024838506011735,-1.9181603958509545,-6.913828855748278,5.18333270461002,4,head_straight_eye_straight
260,260.jpg,0.7500292124214528,-0.5024838506011735,-1.9181603958509545,-6.913828855748278,5.18333270461002,4,head_straight_eye_straight
261,261.jpg,0.7500292124214528,-0.5024838506011735,-1.9181603958509545,-6.913828855748278,5.18333270461002,4,head_straight_eye_straight
262,262.jpg,0.9257779199799321,-0.3155121658602727,-1.3594573266855927,-5.04540589138385,1.1093198531115853,1,head_straight_eye_straight
263,263.jpg,0.9257779199799321,-0.3155121658602727,-1.3594573266855927,-5.04540589138385,1.1093198531115853,1,head_straight_eye_straight
264,264.jpg,1.1595302373633234,-0.47133120091519864,-1.2543634989762564,-9.208162465204882,8.74278332849188,10,head_straight_eye_straight
265,265.jpg,0.7484982759503377,-0.46633996159569524,-1.2780592942743398,-7.4309039611858765,5.594736308559231,5,head_straight_eye_straight
266,266.jpg,0.7484982759503377,-0.46633996159569524,-1.2780592942743398,-7.4309039611858765,5.594736308559231,5,head_straight_eye_straight
267,267.jpg,0.9447429651692051,-0.5458290422256926,-1.6169159856381619,-8.338503196293956,2.7954328590857545,3,head_straight_eye_straight
268,268.jpg,0.9447429651692051,-0.5458290422256926,-1.6169159856381619,-8.338503196293956,2.7954328590857545,3,head_straight_eye_straight
269,269.jpg,1.0399975593014565,-0.7839951076905258,-1.615428949790917,-5.830350559291144,4.687603325462208,4,head_straight_eye_straight
270,270.jpg,1.0399975593014565,-0.7839951076905258,-1.615428949790917,-5.830350559291144,4.687603325462208,4,head_straight_eye_straight
271,271.jpg,1.3837259768295227,-0.7177885782841393,-1.353784268135892,-7.716337421157175,5.322221650368053,5,head_straight_eye_straight
272,272.jpg,1.3837259768295227,-0.7177885782841393,-1.353784268135892,-7.716337421157175,5.322221650368053,5,head_straight_eye_straight
273,273.jpg,1.3837259768295227,-0.7177885782841393,-1.353784268135892,-7.716337421157175,5.322221650368053,5,head_straight_eye_straight
274,274.jpg,1.288514927137947,-0.5815309078765185,-1.855087044965842,-6.085753815399881,6.274235525303542,5,head_straight_eye_straight
